"","Table","TableTopic","Program","Study","Year","Published","Design","Duration","N","T.N","C.N","Grades","Sample.characteristics","FRL.P","LA.P","Posttest.subgroup..timepoint","Effect.sizes"
"1",1,"Summer School Reading Programs","Voluntary district-run programs","Augustine et al. (2016)",2016,0,"Student randomized","No less than 5 weeks in each of 2 consecutive summer","5 school districts,4484 students(2544E, 1940C)",2544,1940,"Grade 3-4","Low-income students in 5 urban school districts, Boston, Dallas, Duval, Pittsburgh, Rochester. 31%ELL, 87%FRL, 47%AA, 40%H.",87,"100","GRADE in Fall 2014: Low-achiever",0.02
"2",1,"Summer School Reading Programs","Voluntary district-run programs","Augustine et al. (2016)",2016,0,"Student randomized","No less than 5 weeks in each of 2 consecutive summer","5 school districts,4484 students(2544E, 1940C)",2544,1940,"Grade 3-4","Low-income students in 5 urban school districts, Boston, Dallas, Duval, Pittsburgh, Rochester. 31%ELL, 87%FRL, 47%AA, 40%H.",87,"0","GRADE in Fall 2014: High-achiever",0.05
"3",3,"Summer School Mathematics Programs","Voluntary district-run programs","Augustine et al. (2016)",2016,0,"Student randomized","No less than 5 weeks in each of 2 consecutive summer","5 school districts,4505 students(2553E, 1952C)",2553,1952,"Grade 3-4","Five urban school districts, Boston, Dallas, Duval, Pittsburgh, Rochester. 31%ELL, 87%FRL, 47%AA, 40%H.",87,"100","GMADE in Fall 2014: Low-achiever",-0.02
"4",3,"Summer School Mathematics Programs","Voluntary district-run programs","Augustine et al. (2016)",2016,0,"Student randomized","No less than 5 weeks in each of 2 consecutive summer","5 school districts,4505 students(2553E, 1952C)",2553,1952,"Grade 3-4","Five urban school districts, Boston, Dallas, Duval, Pittsburgh, Rochester. 31%ELL, 87%FRL, 47%AA, 40%H.",87,"0","GMADE in Fall 2014: High-achiever",0.07
"5",1,"Summer School Reading Programs","Teach Baltimore","Borman & Dowling (2006)",2006,1,"Student randomized","7 weeks","10 schools,686 students,(438E, 248C)",438,248,"K-1","10 high-poverty urban schools in Baltimore City. 96% AA, 85% FRL.",85,"Mix","CTBS/4vocabulary",0
"6",1,"Summer School Reading Programs","Teach Baltimore","Borman & Dowling (2006)",2006,1,"Student randomized","7 weeks","10 schools,686 students,(438E, 248C)",438,248,"K-1","10 high-poverty urban schools in Baltimore City. 96% AA, 85% FRL.",85,"Mix","CTBS/4comprehension",0.02
"7",2,"Summer Book Reading Programs","Summer reading clubs","Dynia et al. (2015)",2015,1,"Student randomized","36 days, over 8 weeks","76 students,(41E, 35C)",41,35,"Grade 2-3","In the city of Columbus.29% FRL.",29,"Mix","Test of Word Reading Efficiency, sight words",-0.13
"8",2,"Summer Book Reading Programs","Summer reading clubs","Dynia et al. (2015)",2015,1,"Student randomized","36 days, over 8 weeks","76 students,(41E, 35C)",41,35,"Grade 2-3","In the city of Columbus.29% FRL.",29,"Mix","Test of Word Reading Efficiency, phonemic decoding",0.04
"9",2,"Summer Book Reading Programs","Summer reading clubs","Dynia et al. (2015)",2015,1,"Student randomized","36 days, over 8 weeks","76 students,(41E, 35C)",41,35,"Grade 2-3","In the city of Columbus.29% FRL.",29,"Mix","Gates-MacGinitie Reading Comprehension",-0.14
"10",1,"Summer School Reading Programs","Building Educated Leaders for Life (BELL)","Gorard et al. ( 2015)",2015,1,"Student randomized","4 weeks","43 schools,310 students(167E, 143C)",78,73,"Years 5-6","Students eligible for FSM or not achieving Level 4a at Key Stage 2 in Brighton, Enfield, Islington in UK.",100,"100","FSM",0.16
"11",1,"Summer School Reading Programs","Building Educated Leaders for Life (BELL)","Gorard et al. ( 2015)",2015,1,"Student randomized","4 weeks","43 schools,310 students(167E, 143C)",89,70,"Years 5-6","Students eligible for FSM or not achieving Level 4a at Key Stage 2 in Brighton, Enfield, Islington in UK.",0,"100","non-FSM",0.18
"12",3,"Summer School Mathematics Programs","Building Educated Leaders for Life (BELL)","Gorard et al. ( 2015)",2015,1,"Student randomized","4 weeks","43 schools,306 students(164E, 142C)",77,73,"Years 5-6","Students eligible for FSM or not achieving Level 4a at Key Stage 2 in Brighton, Enfield and Islington in the U.K.",100,"100","FSM",-0.12
"13",3,"Summer School Mathematics Programs","Building Educated Leaders for Life (BELL)","Gorard et al. ( 2015)",2015,1,"Student randomized","4 weeks","43 schools,306 students(164E, 142C)",87,69,"Years 5-6","Students eligible for FSM or not achieving Level 4a at Key Stage 2 in Brighton, Enfield and Islington in the U.K.",0,"100","non-FSM",0.12
"14",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","Guryan et al. (2014)",2014,0,"Student randomized",NA,"59 schools,5319 students(2659E, 2660C)",2659,2660,"Grade 2-3","39 high-poverty schools and 20 moderate-poverty schools in 7 North Carolina public school districts. 38% AA, 22% H, 77% FRL, 17% LEP.",77,"Mix","ITBS",0.01
"15",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","Guryan et al. (2016)",2016,1,"Student randomized",NA,"9 schools,397 students(132Book, 130Book+I, 135C)",132,135,"Grade 3-4","A well-educated urban school district in the northeastern U.S. 43% AA, 11% H, 50% FRL.",50,"Mix","GMRT total:Book vs. C",-0.13
"16",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","Guryan et al. (2016)",2016,1,"Student randomized",NA,"9 schools,397 students(132Book, 130Book+I, 135C)",130,135,"Grade 3-4","A well-educated urban school district in the northeastern U.S. 43% AA, 11% H, 50% FRL.",50,"Mix","Book+I vs. C",-0.06
"17",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","Kim & Guryan (2010)",2010,1,"Student randomized",NA,"4 schools,317 students,(101Book, 110Book+FL, 106C)",101,106,"4","A public school district in California.99% H, 96% FRL, 73% ELL.",96,"Mix","GMRT total:Book vs. C",0.01
"18",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","Kim & Guryan (2010)",2010,1,"Student randomized",NA,"4 schools,317 students,(101Book, 110Book+FL, 106C)",110,106,"4","A public school district in California.99% H, 96% FRL, 73% ELL.",96,"Mix","Book+FL vs. C",0.04
"19",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","Kim & White (2008)",2008,1,"Student randomized",NA,"2 schools,400 students(93Book, 100 Book+ORS, 100 Book+ORC, 107C)",93,107,"Grade 3-5","2 public schools in a large suburban district in the mid-Atlantic region.38%FRL, 29%LEP, 25%AA, 29%H.",38,"Mix","ITBS total reading:Book vs.C",0.02
"20",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","Kim & White (2008)",2008,1,"Student randomized",NA,"2 schools,400 students(93Book, 100 Book+ORS, 100 Book+ORC, 107C)",100,107,"Grade 3-5","2 public schools in a large suburban district in the mid-Atlantic region.38%FRL, 29%LEP, 25%AA, 29%H.",38,"Mix","ITBS total reading:Book+ORS vs.C",0.06
"21",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","Kim & White (2008)",2008,1,"Student randomized",NA,"2 schools,400 students(93Book, 100 Book+ORS, 100 Book+ORC, 107C)",100,107,"Grade 3-5","2 public schools in a large suburban district in the mid-Atlantic region.38%FRL, 29%LEP, 25%AA, 29%H.",38,"Mix","ITBS total reading:Book+ORCS vs.C",0.14
"22",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","Kim & White (2008)",2008,1,"Student randomized",NA,"2 schools,400 students(93Book, 100 Book+ORS, 100 Book+ORC, 107C)",81,91,"Grade 3-5","2 public schools in a large suburban district in the mid-Atlantic region.38%FRL, 29%LEP, 25%AA, 29%H.",38,"Mix","DIBELS oral reading fluency: Book vs.C",-0.11
"23",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","Kim & White (2008)",2008,1,"Student randomized",NA,"2 schools,400 students(93Book, 100 Book+ORS, 100 Book+ORC, 107C)",89,91,"Grade 3-5","2 public schools in a large suburban district in the mid-Atlantic region.38%FRL, 29%LEP, 25%AA, 29%H.",38,"Mix","DIBELS oral reading fluency: Book+ORS vs.C",0
"24",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","Kim & White (2008)",2008,1,"Student randomized",NA,"2 schools,400 students(93Book, 100 Book+ORS, 100 Book+ORC, 107C)",89,91,"Grade 3-5","2 public schools in a large suburban district in the mid-Atlantic region.38%FRL, 29%LEP, 25%AA, 29%H.",38,"Mix","DIBELS oral reading fluency: Book+ORCS vs.C",0.03
"25",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","Kim (2006)",2006,1,"Student randomized",NA,"10 schools,486 students(252E, 234C)",124,114,"4","4 Title I schools and 6 non-Title I schools with the largest percentage of minority students in the Lake County Public District. 19% AA, 26% Latino, 18% A, 56% LEP, 40%FRL.",40,"100","ITBStotal reading: low achievers",0.1
"26",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","Kim (2006)",2006,1,"Student randomized",NA,"10 schools,486 students(252E, 234C)",128,118,"4","4 Title I schools and 6 non-Title I schools with the largest percentage of minority students in the Lake County Public District. 19% AA, 26% Latino, 18% A, 56% LEP, 40%FRL.",40,"0","ITBStotal reading: high achievers",0.06
"27",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","Kim (2006)",2006,1,"Student randomized",NA,"10 schools,486 students(252E, 234C)",233,217,"4","4 Title I schools and 6 non-Title I schools with the largest percentage of minority students in the Lake County Public District. 19% AA, 26% Latino, 18% A, 56% LEP, 40%FRL.",40,"Mix","DIBELS ORF: all achievers",-0.05
"28",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","Kim (2007)",2007,1,"Student randomized",NA,"1 school,279 students(138E, 141C)",32,31,"Grade 1-5","A public school in a large and diverse suburban district. 50% female, 42% White, 23% FRL, 23% Spanish as primary language.",100,"Mix","Stanford 10 reading test: FRL",0.07
"29",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","Kim (2007)",2007,1,"Student randomized",NA,"1 school,279 students(138E, 141C)",105,108,"Grade 1-5","A public school in a large and diverse suburban district. 50% female, 42% White, 23% FRL, 23% Spanish as primary language.",0,"Mix","Stanford 10 reading test: Non-FRL",0.03
"30",2,"Summer Book Reading Programs","Text-messaging","Kraft & Monti-Nussbaum (2017)",2017,1,"Household randomized","8 weeks","2 schools,224 students(114E, 110C)",114,110,"K-3","2 elementary schools in a public chart school network in the Rhode Island. 53%FRL, 12%AA, 32%H.",53,"Mix","STAR total",0.03
"31",2,"Summer Book Reading Programs","Text-messaging","Kraft & Monti-Nussbaum (2017)",2017,1,"Household randomized","8 weeks","2 schools,224 students(114E, 110C)",57,55,"K-3","2 elementary schools in a public chart school network in the Rhode Island. 53%FRL, 12%AA, 32%H.",53,"Mix","STEP total",0.1
"32",3,"Summer School Mathematics Programs","Tenmarks","Lynch & Kim (2017)",2017,1,"Student randomized","10 weeks","4 schools,196 students(65 Tenmarks, 66 Tenmarks plus, 65C)",65,65,"Grade 3-9","A large, urban school district in the northeast region of the U.S. 59% FRL, 38%AA,31%H .",59,"Mix","District curriculum-based assessment,Tenmarks vs. C",-0.03
"33",3,"Summer School Mathematics Programs","Tenmarks","Lynch & Kim (2017)",2017,1,"Student randomized","10 weeks","4 schools,196 students(65 Tenmarks, 66 Tenmarks plus, 65C)",66,65,"Grade 3-9","A large, urban school district in the northeast region of the U.S. 59% FRL, 38%AA,31%H .",59,"Mix","District curriculum-based assessment,Tenmarks plus vs. C",0.02
"34",3,"Summer School Mathematics Programs","Tenmarks","Lynch & Kim (2017)",2017,1,"Student randomized","10 weeks","4 schools,196 students(65 Tenmarks, 66 Tenmarks plus, 65C)",58,58,"Grade 3-9","A large, urban school district in the northeast region of the U.S. 59% FRL, 38%AA,31%H .",59,"Mix","NAEP,Tenmarks vs. C",0.01
"35",3,"Summer School Mathematics Programs","Tenmarks","Lynch & Kim (2017)",2017,1,"Student randomized","10 weeks","4 schools,196 students(65 Tenmarks, 66 Tenmarks plus, 65C)",59,58,"Grade 3-9","A large, urban school district in the northeast region of the U.S. 59% FRL, 38%AA,31%H .",59,"Mix","NAEP,Tenmarks plus vs. C",-0.04
"36",2,"Summer Book Reading Programs","Summer Active Reading","Maxwell et al. (2014)",2014,0,"Student randomized",NA,"48 schools,182 students(93E, 89C)",93,89,"6","Students at risk of not achieving Level 4a at Key Stage 2 in the north of England. 34% free school meals (FSM).",100,"100","New Group Reading Test:FSM",0.22
"37",2,"Summer Book Reading Programs","Summer Active Reading","Maxwell et al. (2014)",2014,0,"Student randomized",NA,"48 schools,182 students(93E, 89C)",93,89,"6","Students at risk of not achieving Level 4a at Key Stage 2 in the north of England. 34% free school meals (FSM).",0,"100","New Group Reading Test:Non-FSM",0.08
"38",1,"Summer School Reading Programs","Summer Reading Camp","Schacter & Jo (2005)",2005,1,"Student randomized","7 weeks","3 schools,118 students(54E, 64C)",54,64,"1","3 schools with 100% FRL in south Los Angeles. 100% low-achievers, 63%AA, 37% H.",100,"Mix","Gates,decoding",0.96
"39",1,"Summer School Reading Programs","Summer Reading Camp","Schacter & Jo (2005)",2005,1,"Student randomized","7 weeks","3 schools,118 students(54E, 64C)",54,64,"1","3 schools with 100% FRL in south Los Angeles. 100% low-achievers, 63%AA, 37% H.",100,"Mix","Gates,comprehension",1.35
"40",3,"Summer School Mathematics Programs","Elevate Math","Snipes et al. (2015)",2015,0,"Student randomized","19 days over four weeks","8 schools,349 students(165E, 184C)",165,184,"7","In 6 districts in California’s Silicon Valley. Most students scored at the high basic level or the lowproficient level. 57% FRL, 34%A, 2%AA, 52%H .",57,"Mix","MDTP Algebra Readiness",0.64
"41",1,"Summer School Reading Programs","Building Educated Leaders for Life (BELL)","Somers et al. (2015)",2015,0,"Student randomized","5 weeks","5 schools,919 students(585E, 334C)",585,334,"Grade 5-7","Students performing below grade level in three districts, one in the West, the other two in the Southeast. 45% AA, 34% H, 9% ELL, 89% FRL.",89,"100","GRADEreading comprehension",0.01
"42",1,"Summer School Reading Programs","Building Educated Leaders for Life (BELL)","Somers et al. (2015)",2015,0,"Student randomized","5 weeks","5 schools,919 students(585E, 334C)",585,334,"Grade 5-7","Students performing below grade level in three districts, one in the West, the other two in the Southeast. 45% AA, 34% H, 9% ELL, 89% FRL.",89,"100","GRADE reading vocabulary",-0.01
"43",3,"Summer School Mathematics Programs","Building Educated Leaders for Life (BELL)","Somers et al. (2015)",2015,0,"Student randomized","5 weeks","5 schools,919 students(585E, 334C)",585,334,"Grade 5-7","Students performing below grade level in three districts, one in the West, and the other two in the Southeast. 45% AA, 34% H, 9% ELL, 89% FRL.",89,"100","GMADEMath Concepts",-0.02
"44",3,"Summer School Mathematics Programs","Building Educated Leaders for Life (BELL)","Somers et al. (2015)",2015,0,"Student randomized","5 weeks","5 schools,919 students(585E, 334C)",585,334,"Grade 5-7","Students performing below grade level in three districts, one in the West, and the other two in the Southeast. 45% AA, 34% H, 9% ELL, 89% FRL.",89,"100","GMADEMath Operations",0.12
"45",3,"Summer School Mathematics Programs","Building Educated Leaders for Life (BELL)","Somers et al. (2015)",2015,0,"Student randomized","5 weeks","5 schools,919 students(585E, 334C)",585,334,"Grade 5-7","Students performing below grade level in three districts, one in the West, and the other two in the Southeast. 45% AA, 34% H, 9% ELL, 89% FRL.",89,"100","GMADEMath Processes",0.1
"46",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","White et al. (2014)",2014,1,"Student randomized",NA,"19 schools,1188 students(395TL-SB, 397TL-SB-TC, 396C)",284,277,"3","Mean reading scores were below the national norm in a midsized urban school district in North Carolina. Included schools had at least 45% low-income students. 72% FRL, 51% AA, 30%H.",100,"Mix","TL-SB vs. C",-0.04
"47",2,"Summer Book Reading Programs","Reading Enhances Achievement During Summer (READS)","White et al. (2014)",2014,1,"Student randomized",NA,"19 schools,1188 students(395TL-SB, 397TL-SB-TC, 396C)",298,277,"3","Mean reading scores were below the national norm in a midsized urban school district in North Carolina. Included schools had at least 45% low-income students. 72% FRL, 51% AA, 30%H.",100,"Mix","TL-SB-TC vs. C",-0.02
"48",2,"Summer Book Reading Programs","Providing books and reminder postcards","Wilkins et al. (2012)",2012,0,"Student randomized",NA,"112 schools,1571 students(791E, 780C)",791,780,"3","Reading scores were below the 50th percentile nationally in the most of schools in four Texas school districts. 100% FRL, 20% AA, 68%H.",100,"100","Scholastic Reading Inventory",0.02
"49",1,"Summer School Reading Programs","District-sponsored academically intensive literacy program","Zvoch & Stevens (2013)",2013,1,"Student randomized","5 weeks","93 students(47E, 46C)",24,22,"K-1","Struggling readers with moderately at risk in a district in a moderately sized city in the Pacific Northwest.55% boys, 15% ELL, 63% FRL.",63,"100","DIBELS Nonsense Word Fluency for Kindergarten",0.6
"50",1,"Summer School Reading Programs","District-sponsored academically intensive literacy program","Zvoch & Stevens (2013)",2013,1,"Student randomized","5 weeks","93 students(47E, 46C)",23,24,"K-1","Struggling readers with moderately at risk in a district in a moderately sized city in the Pacific Northwest.55% boys, 15% ELL, 63% FRL.",63,"100","First grade",0.78
